dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,bgVBM,bgCBM,bgIND,ind,inte
/gpfs/scratch/vkb5066/saTest/all_test/4411,4411,-78.16728564,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.448552,0.448552,0.448552,4411,-23.50574713
/gpfs/scratch/vkb5066/saTest/all_test/4412,4412,-78.50325746,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.276553,0.276553,0.276553,4412,-23.93678161
/gpfs/scratch/vkb5066/saTest/all_test/4413,4413,-78.64734192,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.400314,0.400314,0.400314,4413,-23.93678161
/gpfs/scratch/vkb5066/saTest/all_test/4414,4414,-77.17017451,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.33358,0.33358,0.33358,4414,-23.97509579
/gpfs/scratch/vkb5066/saTest/all_test/4415,4415,-78.19376037,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.447144,0.447144,0.447144,4415,-24.23371648
/gpfs/scratch/vkb5066/saTest/all_test/4416,4416,-78.9164719,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.135122,0.135122,0.135122,4416,-23.56321839
/gpfs/scratch/vkb5066/saTest/all_test/4417,4417,-79.13002058,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.428919,0.428919,0.428919,4417,-23.96551724
/gpfs/scratch/vkb5066/saTest/all_test/4418,4418,-79.18389804,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.472462,0.472462,0.472462,4418,-23.55363985
/gpfs/scratch/vkb5066/saTest/all_test/4419,4419,-77.5995861,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.485683,0.485683,0.485683,4419,-23.55363985
/gpfs/scratch/vkb5066/saTest/all_test/4420,4420,-77.49976078,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.463208,0.463208,0.463208,4420,-23.87931034
/gpfs/scratch/vkb5066/saTest/all_test/4421,4421,-78.62279966,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.275866,0.275866,0.275866,4421,-23.74521073
/gpfs/scratch/vkb5066/saTest/all_test/4422,4422,-76.66749902,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.212244,0.212244,0.212244,4422,-23.12260536
/gpfs/scratch/vkb5066/saTest/all_test/4423,4423,-74.60098191,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.29872,0.29872,0.29872,4423,-23.12260536
/gpfs/scratch/vkb5066/saTest/all_test/4424,4424,-77.46664997,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.499081,0.499081,0.499081,4424,-23.92720307
/gpfs/scratch/vkb5066/saTest/all_test/4425,4425,-77.1751978,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.673119,0.673119,0.673119,4425,-23.74521073
/gpfs/scratch/vkb5066/saTest/all_test/4426,4426,-78.01087332,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.37102,0.37102,0.37102,4426,-23.81226054
/gpfs/scratch/vkb5066/saTest/all_test/4427,4427,-76.69569719,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.265011,0.265011,0.265011,4427,-23.90804598
/gpfs/scratch/vkb5066/saTest/all_test/4428,4428,-75.76206407,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.315677,0.315677,0.315677,4428,-22.57662835
/gpfs/scratch/vkb5066/saTest/all_test/4429,4429,-75.59454497,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.207941,0.207941,0.207941,4429,-22.59578544
/gpfs/scratch/vkb5066/saTest/all_test/4430,4430,-75.99673973,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.228871,0.228871,0.228871,4430,-22.63409962
/gpfs/scratch/vkb5066/saTest/all_test/4431,4431,-77.62706308,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.306339,0.306339,0.306339,4431,-22.63409962
/gpfs/scratch/vkb5066/saTest/all_test/4432,4432,-74.5808907,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.169567,0.169567,0.169567,4432,-22.63409962
/gpfs/scratch/vkb5066/saTest/all_test/4433,4433,-77.74326105,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.248385,0.248385,0.248385,4433,-23.86015326
/gpfs/scratch/vkb5066/saTest/all_test/4434,4434,-77.70936582,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.295442,0.295442,0.295442,4434,-23.89846743
/gpfs/scratch/vkb5066/saTest/all_test/4435,4435,-76.61489511,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.177942,0.177942,0.177942,4435,-23.27586207
/gpfs/scratch/vkb5066/saTest/all_test/4436,4436,-75.85382269,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.175478,0.175478,0.175478,4436,-23.49616858
/gpfs/scratch/vkb5066/saTest/all_test/4437,4437,-76.37601915,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.165411,0.165411,0.165411,4437,-22.54789272
/gpfs/scratch/vkb5066/saTest/all_test/4438,4438,-75.99801221,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.191979,0.191979,0.191979,4438,-23.74521073
/gpfs/scratch/vkb5066/saTest/all_test/4439,4439,-78.42980994,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.165819,0.165819,0.165819,4439,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/4440,4440,-78.72824172,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.196403,0.196403,0.196403,4440,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/4441,4441,-79.24073044,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.763759,0.763759,0.763759,4441,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/4442,4442,-79.95749601,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.858799,0.858799,0.858799,4442,-23.43869732
/gpfs/scratch/vkb5066/saTest/all_test/4443,4443,-79.49983176,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.525969,0.525969,0.525969,4443,-23.44827586
/gpfs/scratch/vkb5066/saTest/all_test/4444,4444,-79.21503008,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.469879,0.469879,0.469879,4444,-23.45785441
/gpfs/scratch/vkb5066/saTest/all_test/4445,4445,-81.3854562,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.753414,0.753414,0.753414,4445,-23.92720307
/gpfs/scratch/vkb5066/saTest/all_test/4446,4446,-77.30497933,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.287656,0.287656,0.287656,4446,-23.44827586
/gpfs/scratch/vkb5066/saTest/all_test/4447,4447,-78.87992439,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.588118,0.588118,0.588118,4447,-23.44827586
/gpfs/scratch/vkb5066/saTest/all_test/4448,4448,-78.0578084,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.447861,0.447861,0.447861,4448,-22.53831418
/gpfs/scratch/vkb5066/saTest/all_test/4449,4449,-78.12248492,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.556486,0.556486,0.556486,4449,-22.98850575
/gpfs/scratch/vkb5066/saTest/all_test/4450,4450,-77.56618581,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.346491,0.346491,0.346491,4450,-23.10344828
/gpfs/scratch/vkb5066/saTest/all_test/4451,4451,-78.87125895,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.291311,0.291311,0.291311,4451,-24.01340996
/gpfs/scratch/vkb5066/saTest/all_test/4452,4452,-79.03028002,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.423634,0.423634,0.423634,4452,-23.07471264
/gpfs/scratch/vkb5066/saTest/all_test/4453,4453,-78.09569374,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.517067,0.517067,0.517067,4453,-21.13984674
/gpfs/scratch/vkb5066/saTest/all_test/4454,4454,-78.62319166,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.509822,0.509822,0.509822,4454,-22.4137931
/gpfs/scratch/vkb5066/saTest/all_test/4455,4455,-74.49215464,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.18829,0.18829,0.18829,4455,-21.01532567
/gpfs/scratch/vkb5066/saTest/all_test/4456,4456,-73.94795026,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.198914,0.198914,0.198914,4456,-19.348659
/gpfs/scratch/vkb5066/saTest/all_test/4457,4457,-75.42602544,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.218795,0.218795,0.218795,4457,-22.43295019
/gpfs/scratch/vkb5066/saTest/all_test/4458,4458,-76.14594562,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.221657,0.221657,0.221657,4458,-22.29885057
/gpfs/scratch/vkb5066/saTest/all_test/4459,4459,-77.11078543,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.275397,0.275397,0.275397,4459,-21.15900383
/gpfs/scratch/vkb5066/saTest/all_test/4460,4460,-76.97237097,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.336843,0.336843,0.336843,4460,-21.00574713
/gpfs/scratch/vkb5066/saTest/all_test/4461,4461,-76.75467269,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.50955,0.50955,0.50955,4461,-21.02490421
/gpfs/scratch/vkb5066/saTest/all_test/4462,4462,-77.95779658,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.578772,0.578772,0.578772,4462,-23.151341
/gpfs/scratch/vkb5066/saTest/all_test/4463,4463,-80.37378197,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.704127,0.704127,0.704127,4463,-23.99425287
/gpfs/scratch/vkb5066/saTest/all_test/4464,4464,-79.007397,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.581285,0.581285,0.581285,4464,-23.8697318
/gpfs/scratch/vkb5066/saTest/all_test/4465,4465,-78.6572748,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.625503,0.625503,0.625503,4465,-23.7164751
/gpfs/scratch/vkb5066/saTest/all_test/4466,4466,-78.9500847,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.598703,0.598703,0.598703,4466,-23.76436782
/gpfs/scratch/vkb5066/saTest/all_test/4467,4467,-78.48208826,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.739969,0.739969,0.739969,4467,-23.18965517
/gpfs/scratch/vkb5066/saTest/all_test/4468,4468,-78.9327001,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.569169,0.569169,0.569169,4468,-23.18965517
/gpfs/scratch/vkb5066/saTest/all_test/4469,4469,-79.63822521,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.644797,0.644797,0.644797,4469,-23.77394636
/gpfs/scratch/vkb5066/saTest/all_test/4470,4470,-78.22520364,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.291262,0.291262,0.291262,4470,-23.77394636
/gpfs/scratch/vkb5066/saTest/all_test/4471,4471,-78.60651437,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.187629,0.187629,0.187629,4471,-23.85057471
/gpfs/scratch/vkb5066/saTest/all_test/4472,4472,-77.36417244,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.198779,0.198779,0.198779,4472,-23.7164751
/gpfs/scratch/vkb5066/saTest/all_test/4473,4473,-77.77886498,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.223186,0.223186,0.223186,4473,-23.9559387
/gpfs/scratch/vkb5066/saTest/all_test/4474,4474,-77.56494908,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.218723,0.218723,0.218723,4474,-23.97509579
/gpfs/scratch/vkb5066/saTest/all_test/4475,4475,-76.82187888,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.370203,0.370203,0.370203,4475,-23.97509579
/gpfs/scratch/vkb5066/saTest/all_test/4476,4476,-79.6305294,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.578352,0.578352,0.578352,4476,-23.97509579
/gpfs/scratch/vkb5066/saTest/all_test/4477,4477,-79.24845629,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.559504,0.559504,0.559504,4477,-23.13218391
/gpfs/scratch/vkb5066/saTest/all_test/4478,4478,-78.78889583,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.713291,0.713291,0.713291,4478,-22.42337165
/gpfs/scratch/vkb5066/saTest/all_test/4479,4479,-75.78576773,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.160613,0.160613,0.160613,4479,-21.29310345
/gpfs/scratch/vkb5066/saTest/all_test/4480,4480,-75.57529975,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.299559,0.299559,0.299559,4480,-21.29310345
/gpfs/scratch/vkb5066/saTest/all_test/4481,4481,-75.51378654,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.271972,0.271972,0.271972,4481,-21.29310345
/gpfs/scratch/vkb5066/saTest/all_test/4482,4482,-76.07731738,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.208927,0.208927,0.208927,4482,-22.53831418
/gpfs/scratch/vkb5066/saTest/all_test/4483,4483,-74.64327152,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.508893,0.508893,0.508893,4483,-22.62452107
/gpfs/scratch/vkb5066/saTest/all_test/4484,4484,-74.4553769,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.168556,0.168556,0.168556,4484,-23.51532567
/gpfs/scratch/vkb5066/saTest/all_test/4485,4485,-74.33003985,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.307405,0.307405,0.307405,4485,-23.51532567
/gpfs/scratch/vkb5066/saTest/all_test/4486,4486,-74.41459771,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.207969,0.207969,0.207969,4486,-23.51532567
/gpfs/scratch/vkb5066/saTest/all_test/4487,4487,-76.37090506,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.222912,0.222912,0.222912,4487,-23.51532567
/gpfs/scratch/vkb5066/saTest/all_test/4488,4488,-76.6802098,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.208768,0.208768,0.208768,4488,-23.5440613
/gpfs/scratch/vkb5066/saTest/all_test/4489,4489,-79.15176941,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.260976,0.260976,0.260976,4489,-23.5440613
/gpfs/scratch/vkb5066/saTest/all_test/4490,4490,-77.56392793,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.402864,0.402864,0.402864,4490,-21.20689655
/gpfs/scratch/vkb5066/saTest/all_test/4491,4491,-79.17032426,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.271258,0.271258,0.271258,4491,-23.31417625
/gpfs/scratch/vkb5066/saTest/all_test/4492,4492,-79.68643141,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.547821,0.547821,0.547821,4492,-23.31417625
/gpfs/scratch/vkb5066/saTest/all_test/4493,4493,-79.85511879,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.634435,0.634435,0.634435,4493,-23.37164751
/gpfs/scratch/vkb5066/saTest/all_test/4494,4494,-78.2257942,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.231934,0.231934,0.231934,4494,-21.41762452
/gpfs/scratch/vkb5066/saTest/all_test/4495,4495,-79.04101723,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.761989,0.761989,0.761989,4495,-21.27394636
/gpfs/scratch/vkb5066/saTest/all_test/4496,4496,-79.64944975,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.652395,0.652395,0.652395,4496,-21.63793103
/gpfs/scratch/vkb5066/saTest/all_test/4497,4497,-79.57243615,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.611799,0.611799,0.611799,4497,-22.5862069
/gpfs/scratch/vkb5066/saTest/all_test/4498,4498,-79.84036341,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.592766,0.592766,0.592766,4498,-23.49616858
/gpfs/scratch/vkb5066/saTest/all_test/4499,4499,-78.39567444,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.184542,0.184542,0.184542,4499,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/4500,4500,-79.26687158,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.21046,0.21046,0.21046,4500,-24.02298851
/gpfs/scratch/vkb5066/saTest/all_test/4501,4501,-78.36190334,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.244571,0.244571,0.244571,4501,-23.75478927
/gpfs/scratch/vkb5066/saTest/all_test/4502,4502,-77.98446466,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.776044,0.776044,0.776044,4502,-23.53448276
/gpfs/scratch/vkb5066/saTest/all_test/4503,4503,-78.78990655,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.62481,0.62481,0.62481,4503,-23.75478927
/gpfs/scratch/vkb5066/saTest/all_test/4504,4504,-76.04668224,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.348368,0.348368,0.348368,4504,-23.10344828
/gpfs/scratch/vkb5066/saTest/all_test/4505,4505,-74.00869586,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.307222,0.307222,0.307222,4505,-22.56704981
/gpfs/scratch/vkb5066/saTest/all_test/4506,4506,-75.87509631,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.415502,0.415502,0.415502,4506,-23.05555556
/gpfs/scratch/vkb5066/saTest/all_test/4507,4507,-76.2751901,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.414239,0.414239,0.414239,4507,-23.51532567
/gpfs/scratch/vkb5066/saTest/all_test/4508,4508,-77.19517792,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.520285,0.520285,0.520285,4508,-23.98467433
/gpfs/scratch/vkb5066/saTest/all_test/4509,4509,-77.71835305,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.465698,0.465698,0.465698,4509,-23.6302682
/gpfs/scratch/vkb5066/saTest/all_test/4510,4510,-77.77623122,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.554729,0.554729,0.554729,4510,-22.9789272
/gpfs/scratch/vkb5066/saTest/all_test/4511,4511,-77.73810015,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.67994,0.67994,0.67994,4511,-22.9789272
/gpfs/scratch/vkb5066/saTest/all_test/4512,4512,-77.71096219,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.571689,0.571689,0.571689,4512,-22.96934866
/gpfs/scratch/vkb5066/saTest/all_test/4513,4513,-77.20799652,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.547629,0.547629,0.547629,4513,-22.24137931
/gpfs/scratch/vkb5066/saTest/all_test/4514,4514,-77.01405782,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.561844,0.561844,0.561844,4514,-22.24137931
/gpfs/scratch/vkb5066/saTest/all_test/4515,4515,-76.77974999,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.615482,0.615482,0.615482,4515,-21.75287356
/gpfs/scratch/vkb5066/saTest/all_test/4516,4516,-77.68890836,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.532337,0.532337,0.532337,4516,-23.18965517
/gpfs/scratch/vkb5066/saTest/all_test/4517,4517,-77.4786902,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.589484,0.589484,0.589484,4517,-22.43295019
/gpfs/scratch/vkb5066/saTest/all_test/4518,4518,-77.70012309,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.659527,0.659527,0.659527,4518,-23.31417625
/gpfs/scratch/vkb5066/saTest/all_test/4519,4519,-78.32065058,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.605781,0.605781,0.605781,4519,-23.05555556
/gpfs/scratch/vkb5066/saTest/all_test/4520,4520,-79.27392346,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.574151,0.574151,0.574151,4520,-23.93678161
/gpfs/scratch/vkb5066/saTest/all_test/4521,4521,-77.56310202,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.199737,0.199737,0.199737,4521,-23.34291188
/gpfs/scratch/vkb5066/saTest/all_test/4522,4522,-77.40242114,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.520183,0.520183,0.520183,4522,-23.44827586
/gpfs/scratch/vkb5066/saTest/all_test/4523,4523,-79.30199599,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.381289,0.381289,0.381289,4523,-24.29118774
/gpfs/scratch/vkb5066/saTest/all_test/4524,4524,-78.15235547,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.176496,0.176496,0.176496,4524,-23.97509579
/gpfs/scratch/vkb5066/saTest/all_test/4525,4525,-79.25833923,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.298203,0.298203,0.298203,4525,-23.97509579
/gpfs/scratch/vkb5066/saTest/all_test/4526,4526,-79.69842813,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.562387,0.562387,0.562387,4526,-23.77394636
/gpfs/scratch/vkb5066/saTest/all_test/4527,4527,-79.40760837,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.670201,0.670201,0.670201,4527,-23.72605364
/gpfs/scratch/vkb5066/saTest/all_test/4528,4528,-79.34802411,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.690382,0.690382,0.690382,4528,-23.72605364
/gpfs/scratch/vkb5066/saTest/all_test/4529,4529,-78.17451699,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.427489,0.427489,0.427489,4529,-23.72605364
/gpfs/scratch/vkb5066/saTest/all_test/4530,4530,-78.33281538,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.426977,0.426977,0.426977,4530,-23.92720307
/gpfs/scratch/vkb5066/saTest/all_test/4531,4531,-79.37900311,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.511381,0.511381,0.511381,4531,-23.92720307
/gpfs/scratch/vkb5066/saTest/all_test/4532,4532,-79.0767624,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.632494,0.632494,0.632494,4532,-24.14750958
/gpfs/scratch/vkb5066/saTest/all_test/4533,4533,-78.6377719,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.446689,0.446689,0.446689,4533,-23.9559387
/gpfs/scratch/vkb5066/saTest/all_test/4534,4534,-79.09322424,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.472036,0.472036,0.472036,4534,-24.14750958
/gpfs/scratch/vkb5066/saTest/all_test/4535,4535,-78.55681129,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.447143,0.447143,0.447143,4535,-24.09003831
/gpfs/scratch/vkb5066/saTest/all_test/4536,4536,-78.57200805,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.477073,0.477073,0.477073,4536,-24.14750958
/gpfs/scratch/vkb5066/saTest/all_test/4537,4537,-78.44709527,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.45908,0.45908,0.45908,4537,-24.14750958
/gpfs/scratch/vkb5066/saTest/all_test/4538,4538,-77.37762426,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.373019,0.373019,0.373019,4538,-23.34291188
/gpfs/scratch/vkb5066/saTest/all_test/4539,4539,-75.69767497,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.569005,0.569005,0.569005,4539,-21.96360153
/gpfs/scratch/vkb5066/saTest/all_test/4540,4540,-74.94301384,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.286271,0.286271,0.286271,4540,-21.96360153
/gpfs/scratch/vkb5066/saTest/all_test/4541,4541,-75.07547594,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.212021,0.212021,0.212021,4541,-21.39846743
/gpfs/scratch/vkb5066/saTest/all_test/4542,4542,-73.94086074,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.24675,0.24675,0.24675,4542,-20.4789272
/gpfs/scratch/vkb5066/saTest/all_test/4543,4543,-75.06231937,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.190784,0.190784,0.190784,4543,-21.39846743
/gpfs/scratch/vkb5066/saTest/all_test/4544,4544,-76.44404953,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.318593,0.318593,0.318593,4544,-23.18965517
/gpfs/scratch/vkb5066/saTest/all_test/4545,4545,-78.18672739,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.309006,0.309006,0.309006,4545,-23.18965517
/gpfs/scratch/vkb5066/saTest/all_test/4546,4546,-76.096196,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.2578,0.2578,0.2578,4546,-21.90613027
/gpfs/scratch/vkb5066/saTest/all_test/4547,4547,-75.43997266,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.416927,0.416927,0.416927,4547,-20.98659004
/gpfs/scratch/vkb5066/saTest/all_test/4548,4548,-76.73262949,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.385613,0.385613,0.385613,4548,-23.09386973
/gpfs/scratch/vkb5066/saTest/all_test/4549,4549,-76.4059889,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.309003,0.309003,0.309003,4549,-23.05555556
/gpfs/scratch/vkb5066/saTest/all_test/4550,4550,-74.52735651,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.360029,0.360029,0.360029,4550,-22.08812261
/gpfs/scratch/vkb5066/saTest/all_test/4551,4551,-75.6774813,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.233753,0.233753,0.233753,4551,-23.36206897
/gpfs/scratch/vkb5066/saTest/all_test/4552,4552,-71.9411803,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.272053,0.272053,0.272053,4552,-23.36206897
/gpfs/scratch/vkb5066/saTest/all_test/4553,4553,-75.56061144,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.25715,0.25715,0.25715,4553,-23.79310345
/gpfs/scratch/vkb5066/saTest/all_test/4554,4554,-74.61058687,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.293916,0.293916,0.293916,4554,-22.48084291
